"0","# The rural share of all rush hour non-interestate traffic in the state of Maryland has drastically increased since 2007 because urban traffic is dropping.  "
"0",""
"0","rush_hour_other <- traffic_other %>%"
"0","  filter(rush_hour == ""am_rush"") %>%"
"0","  group_by(year) %>%"
"0","  summarise(rural_total = sum(rural_per_hour),"
"0","            urban_total = sum(urban_per_hour)) %>%"
"0","  mutate(rural_percent_of_total = (rural_total/(rural_total+urban_total)*100)) %>%"
"0","    mutate(urban_percent_of_total = (urban_total/(rural_total+urban_total)*100)) %>%"
"0","  select(year, rural_total, rural_percent_of_total, urban_total, urban_percent_of_total) %>%"
"0","  arrange(desc(year))"
"0",""
