"0","# The rural share of rush hour interstate traffic in the state of Maryland dropped drastically after reaching a high of 7.5% in 2009, rebounding to 7.6% in 2016."
"0",""
"0","rush_hour_interstate <- traffic_interstate %>%"
"0","  filter(str_detect(rush_hour, ""rush"")) %>%"
"0","  group_by(year) %>%"
"0","  summarise(rural_total = sum(rural_per_hour),"
"0","  urban_total = sum(urban_per_hour)) %>%"
"0","  mutate(rural_percent_of_total = (rural_total/(rural_total+urban_total)*100)) %>%"
"0","  mutate(urban_percent_of_total = (urban_total/(rural_total+urban_total)*100)) %>%"
"0","  select(year, rural_total, rural_percent_of_total, urban_total, urban_percent_of_total) %>%"
"0","  arrange(desc(year))"
"0",""
