"0",""
"0","miles_per_person %>%"
"0","  select(county, rural_rate_change, urban_rate_change, both_rate_change) %>%"
"0","  arrange(desc(rural_rate_change))"
