year,geoid,county,r1,r2,r3,r4,r5,r6,r7,rural_total,u1,u2,u3,u4,u5,u6,u7,urban_total,both_total
2018,24001,ALLEGANY,181,0,21,18,24,9,51,304,173,0,97,172,37,8,34,521,825
2018,24003,ANNE ARUNDEL,111,0,114,75,33,23,70,426,1286,1745,876,934,415,130,379,5765,6191
2018,24005,BALTIMORE CO,299,0,44,66,180,54,123,766,3756,495,1118,1318,547,151,520,7905,8671
2018,24009,CALVERT,0,0,22,0,24,22,9,77,0,0,466,50,98,20,45,679,756
2018,24011,CAROLINE,0,21,97,115,77,28,65,403,0,0,0,0,0,0,0,0,403
2018,24013,CARROLL,0,0,43,197,99,47,71,457,41,0,485,139,130,4,56,855,1312
2018,24015,CECIL,205,13,35,122,27,37,84,523,315,0,224,129,50,18,52,788,1311
2018,24017,CHARLES,0,0,114,72,75,47,55,363,0,0,533,182,154,14,62,945,1308
2018,24019,DORCHESTER,0,0,91,73,45,22,44,275,0,0,50,16,14,8,6,94,369
2018,24021,FREDERICK,278,210,47,125,126,50,165,1001,850,481,127,293,282,48,146,2227,3228
2018,24023,GARRETT,193,0,98,64,56,30,86,527,0,0,0,1,0,0,0,1,528
2018,24025,HARFORD,70,0,79,139,100,48,81,517,702,156,367,377,240,85,136,2063,2580
2018,24027,HOWARD,318,10,107,35,73,30,114,687,1159,1156,276,493,334,16,242,3676,4363
2018,24029,KENT,0,32,0,26,71,24,27,180,0,0,0,15,12,0,2,29,209
2018,24031,MONTGOMERY,73,0,16,62,85,30,50,316,2566,547,1959,1230,567,111,491,7471,7787
2018,24033,PRINCE GEORGES,0,0,43,30,65,20,29,187,3193,1627,1881,1133,756,54,608,9252,9439
2018,24035,QUEEN ANNES,0,207,114,85,80,40,102,628,0,289,0,15,9,6,22,341,969
2018,24037,ST. MARYS,0,0,191,179,101,54,99,624,0,0,170,71,52,5,21,319,943
2018,24039,SOMERSET,0,0,92,28,33,15,32,200,0,0,56,0,14,1,5,76,276
2018,24041,TALBOT,0,0,222,93,43,17,75,450,0,0,135,22,24,5,13,199,649
2018,24043,WASHINGTON,464,1,25,106,85,50,143,874,562,0,151,258,135,15,79,1200,2074
2018,24045,WICOMICO,0,0,153,23,43,40,46,305,0,120,268,110,124,22,45,689,994
2018,24047,WORCESTER,0,21,228,35,64,22,73,443,0,46,224,46,57,0,26,399,842
2018,24510,BALTIMORE CITY,0,0,0,0,0,2,0,2,1137,136,1238,640,212,0,237,3600,3602
2017,24001,ALLEGANY,186,0,21,18,24,9,53,311,175,0,100,174,38,8,34,529,840
2017,24003,ANNE ARUNDEL,109,0,115,72,33,23,70,422,1250,1775,874,940,423,131,376,5769,6191
2017,24005,BALTIMORE CO,300,0,44,66,174,53,124,761,3788,500,1123,1330,556,150,519,7966,8727
2017,24009,CALVERT,0,0,22,0,24,22,10,78,0,0,468,51,99,20,44,682,760
2017,24011,CAROLINE,0,21,100,116,77,30,66,410,0,0,0,0,0,0,0,0,410
2017,24013,CARROLL,0,0,44,201,98,47,73,463,41,0,495,141,132,4,57,870,1333
2017,24015,CECIL,206,13,36,120,29,41,85,530,317,0,232,131,51,18,52,801,1331
2017,24017,CHARLES,0,0,115,73,76,49,56,369,0,0,542,176,156,14,62,950,1319
2017,24019,DORCHESTER,0,0,96,72,46,25,45,284,0,0,51,16,14,8,6,95,379
2017,24021,FREDERICK,281,217,48,125,128,53,169,1021,855,472,131,293,292,50,146,2239,3260
2017,24023,GARRETT,182,0,94,64,56,32,84,512,0,0,0,1,0,0,0,1,513
2017,24025,HARFORD,71,0,80,140,101,48,83,523,706,156,372,380,242,87,135,2078,2601
2017,24027,HOWARD,306,11,107,33,72,29,112,670,1145,1157,265,496,330,15,237,3645,4315
2017,24029,KENT,0,30,0,26,73,24,27,180,0,0,0,15,12,0,2,29,209
2017,24031,MONTGOMERY,69,0,15,63,86,30,49,312,2567,539,2022,1261,584,114,494,7581,7893
2017,24033,PRINCE GEORGES,0,0,41,31,65,20,29,186,3185,1629,1876,1111,758,56,600,9215,9401
2017,24035,QUEEN ANNES,0,200,115,83,81,41,101,621,0,290,0,15,9,6,22,342,963
2017,24037,ST. MARYS,0,0,196,180,102,55,101,634,0,0,171,73,53,5,21,323,957
2017,24039,SOMERSET,0,0,93,30,32,15,33,203,0,0,58,0,14,1,5,78,281
2017,24041,TALBOT,0,0,225,94,43,17,77,456,0,0,133,22,24,5,13,197,653
2017,24043,WASHINGTON,479,0,26,105,81,51,146,888,575,0,144,262,136,15,79,1211,2099
2017,24045,WICOMICO,0,0,154,23,42,38,46,303,0,136,271,110,124,20,46,707,1010
2017,24047,WORCESTER,0,23,228,35,63,22,74,445,0,47,225,46,57,0,26,401,846
2017,24510,BALTIMORE CITY,0,0,0,0,0,2,0,2,1144,137,1202,658,224,0,234,3599,3601
2016,24001,ALLEGANY,183,0,22,17,24,16,53,315,171,0,98,174,36,8,35,522,837
2016,24003,ANNE ARUNDEL,108,0,115,70,33,25,70,421,1222,1749,874,912,420,134,377,5688,6109
2016,24005,BALTIMORE CO,300,0,43,65,170,58,124,760,3722,492,1104,1329,551,154,522,7874,8634
2016,24009,CALVERT,0,0,24,0,25,27,10,86,0,0,477,54,100,16,46,693,779
2016,24011,CAROLINE,0,23,105,113,76,40,68,425,0,0,0,0,0,0,0,0,425
2016,24013,CARROLL,0,0,43,197,96,60,72,468,40,0,484,140,128,4,57,853,1321
2016,24015,CECIL,202,13,35,117,28,42,85,522,311,0,227,132,50,18,52,790,1312
2016,24017,CHARLES,0,0,116,71,75,56,56,374,0,0,531,173,155,14,62,935,1309
2016,24019,DORCHESTER,0,0,97,71,46,29,46,289,0,0,52,16,14,8,6,96,385
2016,24021,FREDERICK,260,212,47,122,125,80,165,1011,832,461,128,289,268,34,143,2155,3166
2016,24023,GARRETT,179,0,92,64,57,47,84,523,0,0,0,1,0,0,0,1,524
2016,24025,HARFORD,70,0,78,136,98,56,82,520,691,152,364,372,239,53,133,2004,2524
2016,24027,HOWARD,294,10,105,33,73,32,111,658,1119,1137,258,483,323,14,237,3571,4229
2016,24029,KENT,0,30,0,27,73,26,28,184,0,0,0,14,12,1,2,29,213
2016,24031,MONTGOMERY,67,0,15,61,84,29,49,305,2514,516,1984,1240,557,92,490,7393,7698
2016,24033,PRINCE GEORGES,0,0,40,29,64,36,29,198,3098,1592,1843,1084,740,53,597,9007,9205
2016,24035,QUEEN ANNES,0,198,123,82,79,48,104,634,0,301,0,15,8,6,23,353,987
2016,24037,ST. MARYS,0,0,191,178,101,65,101,636,0,0,169,72,54,5,21,321,957
2016,24039,SOMERSET,0,0,91,30,31,25,33,210,0,0,56,0,14,0,5,75,285
2016,24041,TALBOT,0,0,222,91,43,26,77,459,0,0,133,22,24,5,13,197,656
2016,24043,WASHINGTON,460,0,25,103,80,55,144,867,561,0,141,260,134,11,79,1186,2053
2016,24045,WICOMICO,0,0,155,22,42,42,47,308,0,133,272,108,121,15,46,695,1003
2016,24047,WORCESTER,0,21,225,34,60,27,73,440,0,46,204,43,52,0,24,369,809
2016,24510,BALTIMORE CITY,0,0,0,0,0,0,0,0,1132,134,1184,648,218,2,236,3554,3554
2015,24001,ALLEGANY,,,,,,,,303,,,,,,,,511,814
2015,24003,ANNE ARUNDEL,,,,,,,,412,,,,,,,,5480,5892
2015,24005,BALTIMORE CO,,,,,,,,746,,,,,,,,7699,8445
2015,24009,CALVERT,,,,,,,,85,,,,,,,,668,753
2015,24011,CAROLINE,,,,,,,,416,,,,,,,,0,416
2015,24013,CARROLL,,,,,,,,456,,,,,,,,831,1287
2015,24015,CECIL,,,,,,,,510,,,,,,,,759,1269
2015,24017,CHARLES,,,,,,,,376,,,,,,,,902,1278
2015,24019,DORCHESTER,,,,,,,,280,,,,,,,,91,371
2015,24021,FREDERICK,,,,,,,,973,,,,,,,,2075,3048
2015,24023,GARRETT,,,,,,,,509,,,,,,,,1,510
2015,24025,HARFORD,,,,,,,,501,,,,,,,,1925,2426
2015,24027,HOWARD,,,,,,,,643,,,,,,,,3449,4092
2015,24029,KENT,,,,,,,,179,,,,,,,,29,208
2015,24031,MONTGOMERY,,,,,,,,300,,,,,,,,7207,7507
2015,24033,PRINCE GEORGES,,,,,,,,186,,,,,,,,8773,8959
2015,24035,QUEEN ANNES,,,,,,,,622,,,,,,,,338,960
2015,24037,ST. MARYS,,,,,,,,624,,,,,,,,313,937
2015,24039,SOMERSET,,,,,,,,205,,,,,,,,73,278
2015,24041,TALBOT,,,,,,,,449,,,,,,,,194,643
2015,24043,WASHINGTON,,,,,,,,845,,,,,,,,1158,2003
2015,24045,WICOMICO,,,,,,,,301,,,,,,,,675,976
2015,24047,WORCESTER,,,,,,,,416,,,,,,,,351,767
2015,24510,BALTIMORE CITY,,,,,,,,0,,,,,,,,3475,3475
2014,24001,ALLEGANY,,,,,,,,291,,,,,,,,496,787
2014,24003,ANNE ARUNDEL,,,,,,,,405,,,,,,,,5406,5811
2014,24005,BALTIMORE CO,,,,,,,,729,,,,,,,,7569,8298
2014,24009,CALVERT,,,,,,,,83,,,,,,,,662,745
2014,24011,CAROLINE,,,,,,,,401,,,,,,,,0,401
2014,24013,CARROLL,,,,,,,,447,,,,,,,,820,1267
2014,24015,CECIL,,,,,,,,525,,,,,,,,783,1308
2014,24017,CHARLES,,,,,,,,366,,,,,,,,887,1253
2014,24019,DORCHESTER,,,,,,,,272,,,,,,,,91,363
2014,24021,FREDERICK,,,,,,,,942,,,,,,,,2057,2999
2014,24023,GARRETT,,,,,,,,505,,,,,,,,1,506
2014,24025,HARFORD,,,,,,,,491,,,,,,,,1942,2433
2014,24027,HOWARD,,,,,,,,620,,,,,,,,3374,3994
2014,24029,KENT,,,,,,,,182,,,,,,,,29,211
2014,24031,MONTGOMERY,,,,,,,,304,,,,,,,,7081,7385
2014,24033,PRINCE GEORGES,,,,,,,,183,,,,,,,,8635,8818
2014,24035,QUEEN ANNES,,,,,,,,605,,,,,,,,334,939
2014,24037,ST. MARYS,,,,,,,,587,,,,,,,,306,893
2014,24039,SOMERSET,,,,,,,,203,,,,,,,,72,275
2014,24041,TALBOT,,,,,,,,432,,,,,,,,188,620
2014,24043,WASHINGTON,,,,,,,,903,,,,,,,,1089,1992
2014,24045,WICOMICO,,,,,,,,287,,,,,,,,681,968
2014,24047,WORCESTER,,,,,,,,403,,,,,,,,337,740
2014,24510,BALTIMORE CITY,,,,,,,,0,,,,,,,,3394,3394
2013,24001,ALLEGANY,,,,,,,,329,,,,,,,,500,829
2013,24003,ANNE ARUNDEL,,,,,,,,407,,,,,,,,5298,5705
2013,24005,BALTIMORE CO,,,,,,,,733,,,,,,,,7580,8313
2013,24009,CALVERT,,,,,,,,85,,,,,,,,644,729
2013,24011,CAROLINE,,,,,,,,395,,,,,,,,0,395
2013,24013,CARROLL,,,,,,,,451,,,,,,,,822,1273
2013,24015,CECIL,,,,,,,,527,,,,,,,,782,1309
2013,24017,CHARLES,,,,,,,,362,,,,,,,,884,1246
2013,24019,DORCHESTER,,,,,,,,301,,,,,,,,93,394
2013,24021,FREDERICK,,,,,,,,961,,,,,,,,2045,3006
2013,24023,GARRETT,,,,,,,,554,,,,,,,,1,555
2013,24025,HARFORD,,,,,,,,494,,,,,,,,1943,2437
2013,24027,HOWARD,,,,,,,,616,,,,,,,,3354,3970
2013,24029,KENT,,,,,,,,182,,,,,,,,30,212
2013,24031,MONTGOMERY,,,,,,,,305,,,,,,,,7076,7381
2013,24033,PRINCE GEORGES,,,,,,,,184,,,,,,,,8612,8796
2013,24035,QUEEN ANNES,,,,,,,,617,,,,,,,,320,937
2013,24037,ST. MARYS,,,,,,,,577,,,,,,,,299,876
2013,24039,SOMERSET,,,,,,,,211,,,,,,,,72,283
2013,24041,TALBOT,,,,,,,,446,,,,,,,,179,625
2013,24043,WASHINGTON,,,,,,,,943,,,,,,,,1105,2048
2013,24045,WICOMICO,,,,,,,,304,,,,,,,,688,992
2013,24047,WORCESTER,,,,,,,,413,,,,,,,,342,755
2013,24510,BALTIMORE CITY,,,,,,,,0,,,,,,,,3391,3391
2012,24001,ALLEGANY,,,,,,,,375,,,,,,,,443,818
2012,24003,ANNE ARUNDEL,,,,,,,,765,,,,,,,,4952,5717
2012,24005,BALTIMORE CO,,,,,,,,990,,,,,,,,7346,8336
2012,24009,CALVERT,,,,,,,,497,,,,,,,,255,752
2012,24011,CAROLINE,,,,,,,,379,,,,,,,,0,379
2012,24013,CARROLL,,,,,,,,560,,,,,,,,702,1262
2012,24015,CECIL,,,,,,,,948,,,,,,,,403,1351
2012,24017,CHARLES,,,,,,,,601,,,,,,,,649,1250
2012,24019,DORCHESTER,,,,,,,,327,,,,,,,,62,389
2012,24021,FREDERICK,,,,,,,,1520,,,,,,,,1483,3003
2012,24023,GARRETT,,,,,,,,530,,,,,,,,1,531
2012,24025,HARFORD,,,,,,,,1047,,,,,,,,1391,2438
2012,24027,HOWARD,,,,,,,,649,,,,,,,,3314,3963
2012,24029,KENT,,,,,,,,184,,,,,,,,20,204
2012,24031,MONTGOMERY,,,,,,,,425,,,,,,,,6903,7328
2012,24033,PRINCE GEORGES,,,,,,,,410,,,,,,,,8394,8804
2012,24035,QUEEN ANNES,,,,,,,,872,,,,,,,,59,931
2012,24037,ST. MARYS,,,,,,,,557,,,,,,,,284,841
2012,24039,SOMERSET,,,,,,,,216,,,,,,,,65,281
2012,24041,TALBOT,,,,,,,,467,,,,,,,,141,608
2012,24043,WASHINGTON,,,,,,,,1086,,,,,,,,948,2034
2012,24045,WICOMICO,,,,,,,,400,,,,,,,,587,987
2012,24047,WORCESTER,,,,,,,,399,,,,,,,,326,725
2012,24510,BALTIMORE CITY,,,,,,,,2,,,,,,,,3455,3457
2011,24001,ALLEGANY,,,,,,,,381,,,,,,,,456,837
2011,24003,ANNE ARUNDEL,,,,,,,,761,,,,,,,,4908,5669
2011,24005,BALTIMORE CO,,,,,,,,974,,,,,,,,7226,8200
2011,24009,CALVERT,,,,,,,,495,,,,,,,,246,741
2011,24011,CAROLINE,,,,,,,,380,,,,,,,,0,380
2011,24013,CARROLL,,,,,,,,553,,,,,,,,713,1266
2011,24015,CECIL,,,,,,,,953,,,,,,,,403,1356
2011,24017,CHARLES,,,,,,,,604,,,,,,,,640,1244
2011,24019,DORCHESTER,,,,,,,,330,,,,,,,,62,392
2011,24021,FREDERICK,,,,,,,,1492,,,,,,,,1467,2959
2011,24023,GARRETT,,,,,,,,535,,,,,,,,1,536
2011,24025,HARFORD,,,,,,,,1041,,,,,,,,1330,2371
2011,24027,HOWARD,,,,,,,,647,,,,,,,,3323,3970
2011,24029,KENT,,,,,,,,183,,,,,,,,22,205
2011,24031,MONTGOMERY,,,,,,,,432,,,,,,,,6978,7410
2011,24033,PRINCE GEORGES,,,,,,,,404,,,,,,,,8281,8685
2011,24035,QUEEN ANNES,,,,,,,,870,,,,,,,,58,928
2011,24037,ST. MARYS,,,,,,,,550,,,,,,,,289,839
2011,24039,SOMERSET,,,,,,,,219,,,,,,,,66,285
2011,24041,TALBOT,,,,,,,,467,,,,,,,,141,608
2011,24043,WASHINGTON,,,,,,,,1005,,,,,,,,957,1962
2011,24045,WICOMICO,,,,,,,,395,,,,,,,,577,972
2011,24047,WORCESTER,,,,,,,,403,,,,,,,,306,709
2011,24510,BALTIMORE CITY,,,,,,,,2,,,,,,,,3525,3527
2010,24001,ALLEGANY,,,,,,,,388,,,,,,,,461,849
2010,24003,ANNE ARUNDEL,,,,,,,,780,,,,,,,,4874,5654
2010,24005,BALTIMORE CO,,,,,,,,999,,,,,,,,7252,8251
2010,24009,CALVERT,,,,,,,,528,,,,,,,,261,789
2010,24011,CAROLINE,,,,,,,,375,,,,,,,,0,375
2010,24013,CARROLL,,,,,,,,566,,,,,,,,715,1281
2010,24015,CECIL,,,,,,,,964,,,,,,,,403,1367
2010,24017,CHARLES,,,,,,,,617,,,,,,,,630,1247
2010,24019,DORCHESTER,,,,,,,,336,,,,,,,,64,400
2010,24021,FREDERICK,,,,,,,,1509,,,,,,,,1461,2970
2010,24023,GARRETT,,,,,,,,545,,,,,,,,1,546
2010,24025,HARFORD,,,,,,,,1048,,,,,,,,1325,2373
2010,24027,HOWARD,,,,,,,,647,,,,,,,,3316,3963
2010,24029,KENT,,,,,,,,187,,,,,,,,23,210
2010,24031,MONTGOMERY,,,,,,,,436,,,,,,,,6960,7396
2010,24033,PRINCE GEORGES,,,,,,,,409,,,,,,,,8270,8679
2010,24035,QUEEN ANNES,,,,,,,,882,,,,,,,,56,938
2010,24037,ST. MARYS,,,,,,,,560,,,,,,,,285,845
2010,24039,SOMERSET,,,,,,,,222,,,,,,,,68,290
2010,24041,TALBOT,,,,,,,,477,,,,,,,,143,620
2010,24043,WASHINGTON,,,,,,,,1018,,,,,,,,956,1974
2010,24045,WICOMICO,,,,,,,,405,,,,,,,,577,982
2010,24047,WORCESTER,,,,,,,,402,,,,,,,,254,656
2010,24510,BALTIMORE CITY,,,,,,,,2,,,,,,,,3549,3551
2009,24001,ALLEGANY,,,,,,,,378,,,,,,,,460,838
2009,24003,ANNE ARUNDEL,,,,,,,,792,,,,,,,,4836,5628
2009,24005,BALTIMORE CO,,,,,,,,983,,,,,,,,7171,8154
2009,24009,CALVERT,,,,,,,,518,,,,,,,,258,776
2009,24011,CAROLINE,,,,,,,,372,,,,,,,,0,372
2009,24013,CARROLL,,,,,,,,579,,,,,,,,710,1289
2009,24015,CECIL,,,,,,,,959,,,,,,,,400,1359
2009,24017,CHARLES,,,,,,,,628,,,,,,,,617,1245
2009,24019,DORCHESTER,,,,,,,,338,,,,,,,,61,399
2009,24021,FREDERICK,,,,,,,,1492,,,,,,,,1434,2926
2009,24023,GARRETT,,,,,,,,546,,,,,,,,1,547
2009,24025,HARFORD,,,,,,,,1055,,,,,,,,1302,2357
2009,24027,HOWARD,,,,,,,,626,,,,,,,,3163,3789
2009,24029,KENT,,,,,,,,189,,,,,,,,24,213
2009,24031,MONTGOMERY,,,,,,,,437,,,,,,,,6931,7368
2009,24033,PRINCE GEORGES,,,,,,,,414,,,,,,,,8167,8581
2009,24035,QUEEN ANNES,,,,,,,,875,,,,,,,,56,931
2009,24037,ST. MARYS,,,,,,,,551,,,,,,,,260,811
2009,24039,SOMERSET,,,,,,,,222,,,,,,,,68,290
2009,24041,TALBOT,,,,,,,,474,,,,,,,,141,615
2009,24043,WASHINGTON,,,,,,,,1013,,,,,,,,931,1944
2009,24045,WICOMICO,,,,,,,,401,,,,,,,,582,983
2009,24047,WORCESTER,,,,,,,,399,,,,,,,,254,653
2009,24510,BALTIMORE CITY,,,,,,,,2,,,,,,,,3561,3563
2008,24001,ALLEGANY,,,,,,,,353,,,,,,,,460,813
2008,24003,ANNE ARUNDEL,,,,,,,,791,,,,,,,,4968,5759
2008,24005,BALTIMORE CO,,,,,,,,964,,,,,,,,7263,8227
2008,24009,CALVERT,,,,,,,,508,,,,,,,,257,765
2008,24011,CAROLINE,,,,,,,,371,,,,,,,,0,371
2008,24013,CARROLL,,,,,,,,560,,,,,,,,713,1273
2008,24015,CECIL,,,,,,,,946,,,,,,,,405,1351
2008,24017,CHARLES,,,,,,,,630,,,,,,,,630,1260
2008,24019,DORCHESTER,,,,,,,,334,,,,,,,,63,396
2008,24021,FREDERICK,,,,,,,,1470,,,,,,,,1460,2930
2008,24023,GARRETT,,,,,,,,527,,,,,,,,1,528
2008,24025,HARFORD,,,,,,,,1016,,,,,,,,1308,2324
2008,24027,HOWARD,,,,,,,,612,,,,,,,,3180,3793
2008,24029,KENT,,,,,,,,194,,,,,,,,26,220
2008,24031,MONTGOMERY,,,,,,,,437,,,,,,,,7006,7443
2008,24033,PRINCE GEORGES,,,,,,,,408,,,,,,,,8311,8719
2008,24035,QUEEN ANNES,,,,,,,,869,,,,,,,,55,924
2008,24037,ST. MARYS,,,,,,,,555,,,,,,,,267,822
2008,24039,SOMERSET,,,,,,,,220,,,,,,,,69,289
2008,24041,TALBOT,,,,,,,,468,,,,,,,,146,614
2008,24043,WASHINGTON,,,,,,,,1055,,,,,,,,999,2055
2008,24045,WICOMICO,,,,,,,,397,,,,,,,,612,1008
2008,24047,WORCESTER,,,,,,,,394,,,,,,,,250,644
2008,24510,BALTIMORE CITY,,,,,,,,2,,,,,,,,3617,3619
2007,24001,ALLEGANY,,,,,,,,363,,,,,,,,461,823
2007,24003,ANNE ARUNDEL,,,,,,,,807,,,,,,,,4977,5785
2007,24005,BALTIMORE CO,,,,,,,,985,,,,,,,,7277,8261
2007,24009,CALVERT,,,,,,,,505,,,,,,,,257,762
2007,24011,CAROLINE,,,,,,,,387,,,,,,,,0,387
2007,24013,CARROLL,,,,,,,,584,,,,,,,,714,1298
2007,24015,CECIL,,,,,,,,982,,,,,,,,405,1388
2007,24017,CHARLES,,,,,,,,653,,,,,,,,631,1284
2007,24019,DORCHESTER,,,,,,,,353,,,,,,,,63,416
2007,24021,FREDERICK,,,,,,,,1545,,,,,,,,1463,3009
2007,24023,GARRETT,,,,,,,,557,,,,,,,,1,559
2007,24025,HARFORD,,,,,,,,1051,,,,,,,,1311,2362
2007,24027,HOWARD,,,,,,,,628,,,,,,,,3186,3814
2007,24029,KENT,,,,,,,,209,,,,,,,,26,235
2007,24031,MONTGOMERY,,,,,,,,453,,,,,,,,7020,7473
2007,24033,PRINCE GEORGES,,,,,,,,428,,,,,,,,8327,8755
2007,24035,QUEEN ANNES,,,,,,,,922,,,,,,,,55,977
2007,24037,ST. MARYS,,,,,,,,580,,,,,,,,267,847
2007,24039,SOMERSET,,,,,,,,229,,,,,,,,69,299
2007,24041,TALBOT,,,,,,,,480,,,,,,,,146,627
2007,24043,WASHINGTON,,,,,,,,1090,,,,,,,,1001,2091
2007,24045,WICOMICO,,,,,,,,403,,,,,,,,613,1016
2007,24047,WORCESTER,,,,,,,,421,,,,,,,,251,672
2007,24510,BALTIMORE CITY,,,,,,,,2,,,,,,,,3624,3626
